32,1,6,0,0,0,0,0,1,4,0,-1.000000,4.000000,-1.000000
41,1,7,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
30,1,4,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
22,1,3,0,0,0,0,0,0,3,0,-1.000000,2.500000,-1.000000
33,1,4,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
34,1,4,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
53,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
20,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
49,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
38,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
22,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
53,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
50,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
48,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
53,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
28,1,4,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
35,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
49,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
39,1,6,0,0,0,0,0,1,4,0,-1.000000,4.000000,-1.000000
37,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
41,1,7,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,4,0,0,0,0,0,1,3,0,-1.000000,7.000000,-1.000000
33,1,4,0,0,0,0,0,1,3,0,-1.000000,7.000000,-1.000000
25,1,4,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
48,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
50,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
36,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
36,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
26,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
32,1,5,0,0,0,0,0,0,4,0,-1.000000,4.666667,-1.000000
50,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
49,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
32,1,5,0,0,0,0,0,0,4,0,-1.000000,4.666667,-1.000000
35,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
35,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
49,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
49,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
36,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
35,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
46,1,8,0,0,0,0,0,2,4,0,19.000000,5.333333,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
31,1,5,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
40,1,7,0,0,0,0,0,2,4,0,13.000000,5.333333,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
40,1,7,0,0,0,0,0,2,4,0,6.000000,6.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
46,1,8,0,0,0,0,0,2,4,0,19.000000,5.333333,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
35,1,6,0,0,0,0,0,2,4,0,6.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
32,1,4,0,0,0,0,0,1,3,0,-1.000000,5.000000,-1.000000
46,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
41,1,7,0,0,0,0,0,2,4,0,8.000000,6.333333,-1.000000
36,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
36,1,5,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
51,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
48,1,8,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
46,1,8,0,0,0,0,0,2,4,0,19.000000,5.333333,-1.000000
36,1,6,0,0,0,0,0,2,4,0,7.000000,5.000000,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
43,1,7,0,0,0,0,0,2,4,0,16.000000,5.333333,-1.000000
43,1,7,0,0,0,0,0,2,4,0,16.000000,5.333333,-1.000000
38,1,6,0,0,0,0,0,2,4,0,8.000000,5.333333,-1.000000
43,1,7,0,0,0,0,0,2,4,0,16.000000,5.333333,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
38,1,6,0,0,0,0,0,2,4,0,9.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
35,1,6,0,0,0,0,0,2,4,0,6.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,2,4,0,8.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
43,1,7,0,0,0,0,0,2,4,0,16.000000,5.333333,-1.000000
25,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
48,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
43,1,7,0,0,0,0,0,2,4,0,16.000000,5.333333,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
48,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
31,1,4,0,0,0,0,0,0,4,0,-1.000000,5.333333,-1.000000
33,1,5,0,0,0,0,0,1,3,0,-1.000000,7.000000,-1.000000
43,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
27,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
37,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
38,1,6,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
46,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
52,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.333333,-1.000000
52,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
35,1,6,0,0,0,0,0,1,4,0,-1.000000,4.666667,-1.000000
49,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
48,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
49,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
43,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
53,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
46,1,8,0,0,0,0,0,2,4,0,19.000000,5.333333,-1.000000
46,1,8,0,0,0,0,0,2,4,0,19.000000,5.333333,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
43,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
43,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
46,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
49,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
49,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
43,1,5,0,0,0,0,0,0,4,0,-1.000000,8.333333,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
43,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
30,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
49,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
26,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
30,1,4,0,0,0,0,0,1,3,0,-1.000000,5.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
45,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
39,1,7,0,0,0,0,0,2,4,0,6.000000,6.333333,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
49,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
31,1,4,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
31,1,4,0,0,0,0,0,1,3,0,-1.000000,5.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
49,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
26,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
29,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
33,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
29,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
26,1,4,0,0,0,0,0,0,3,0,-1.000000,3.000000,-1.000000
27,1,5,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
32,1,5,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
31,1,5,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
20,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
43,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
32,1,5,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
31,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
39,1,6,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
51,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
46,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
46,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
57,1,8,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
29,1,4,0,0,0,0,0,1,3,0,-1.000000,4.000000,-1.000000
28,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
35,1,6,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
34,1,5,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
32,1,4,0,0,0,0,0,1,3,0,-1.000000,5.000000,-1.000000
29,1,4,0,0,0,0,0,1,3,0,-1.000000,4.000000,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
46,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
35,1,6,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
28,1,4,0,0,0,0,0,1,3,0,-1.000000,4.000000,-1.000000
57,1,10,0,0,0,0,0,3,4,0,14.000000,6.333333,-1.000000
29,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
61,1,10,0,0,0,0,0,3,4,0,16.000000,6.333333,-1.000000
33,1,5,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
27,1,5,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
33,1,3,0,0,0,0,0,0,3,0,-1.000000,5.000000,-1.000000
37,1,6,0,0,0,0,0,3,3,0,4.500000,6.500000,-1.000000
41,1,7,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
25,1,4,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
61,1,10,0,0,0,0,0,3,4,0,16.000000,6.333333,-1.000000
30,1,5,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
26,1,4,0,0,0,0,0,1,3,0,-1.000000,4.000000,-1.000000
31,1,5,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
27,1,3,0,0,0,0,0,0,3,0,-1.000000,3.000000,-1.000000
34,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
39,1,7,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
57,1,10,0,0,0,0,0,3,4,0,14.000000,6.333333,-1.000000
44,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
22,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
31,1,5,0,0,0,0,0,1,4,0,-1.000000,4.333333,-1.000000
48,1,8,0,0,0,0,0,3,5,0,11.000000,7.000000,-1.000000
33,1,4,0,0,0,0,0,1,3,0,-1.000000,5.000000,-1.000000
35,1,5,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
36,1,6,0,0,0,0,0,1,4,0,-1.000000,5.000000,-1.000000
36,1,6,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
38,1,5,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
36,1,4,0,0,0,0,0,1,3,0,-1.000000,6.500000,-1.000000
46,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
47,1,6,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
41,1,7,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
34,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
40,1,6,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
50,1,7,0,0,0,0,0,1,4,0,-1.000000,8.000000,-1.000000
26,1,3,0,0,0,0,0,0,3,0,-1.000000,3.500000,-1.000000
56,1,9,0,0,0,0,0,2,4,0,4.000000,5.333333,-1.000000
61,1,10,0,0,0,0,0,3,4,0,16.000000,6.333333,-1.000000
27,1,4,0,0,0,0,0,1,3,0,-1.000000,4.000000,-1.000000
31,1,5,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
25,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
33,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
24,1,4,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
28,1,4,0,0,0,0,0,1,3,0,-1.000000,4.500000,-1.000000
67,1,11,0,0,0,0,0,3,4,0,19.000000,6.333333,-1.000000
32,1,4,0,0,0,0,0,1,3,0,-1.000000,3.000000,-1.000000
29,1,4,0,0,0,0,0,1,3,0,-1.000000,3.500000,-1.000000
45,1,5,0,0,0,0,0,1,3,0,-1.000000,6.500000,-1.000000
34,1,4,0,0,0,0,0,1,3,0,-1.000000,6.500000,-1.000000
34,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
20,1,2,0,0,0,0,0,0,2,0,-1.000000,3.000000,-1.000000
27,1,3,0,0,0,0,0,0,3,0,-1.000000,3.500000,-1.000000
31,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
30,1,4,0,0,0,0,0,1,3,0,-1.000000,3.500000,-1.000000
35,1,4,0,0,0,0,0,1,3,0,-1.000000,6.500000,-1.000000
29,1,4,0,0,0,0,0,1,3,0,-1.000000,3.500000,-1.000000
29,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
29,1,4,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
29,1,5,0,0,0,0,0,1,3,0,-1.000000,3.000000,-1.000000
28,1,5,0,0,0,0,0,1,4,0,-1.000000,3.333333,-1.000000
34,1,4,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
24,1,3,0,0,0,0,0,1,2,0,-1.000000,3.000000,-1.000000
38,1,6,0,0,0,0,0,1,5,0,-1.000000,3.500000,-1.000000
38,1,6,0,0,0,0,0,1,5,0,-1.000000,3.500000,-1.000000
49,1,6,0,0,0,0,0,1,3,0,-1.000000,5.500000,-1.000000
