142,1,28,0.350000,3,0,9,4,3,1,0,0,0,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
148,1,30,0.365854,2,0,8,4,2,1,0,0,0,0,0,0,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
151,1,31,0.373494,3,0,8,4,2,1,0,0,0,0,0,0,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
151,1,31,0.373494,2,0,8,5,2,1,0,0,0,0,0,0,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
151,1,31,0.373494,2,0,8,4,3,1,0,0,0,0,0,0,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
154,1,32,0.380952,3,0,8,5,2,1,0,0,0,0,0,0,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
154,1,32,0.380952,3,0,8,4,3,1,0,0,0,0,0,0,2,2,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,51.000000
68,1,17,0.607143,2,0,4,4,2,1,0,0,0,0,0,0,0,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
302,1,59,0.295000,12,0,10,8,0,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
306,1,60,0.297030,12,0,11,8,0,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
309,1,61,0.300493,13,0,11,8,0,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
309,1,61,0.300493,12,0,11,9,0,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
309,1,61,0.300493,12,0,11,8,1,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
312,1,62,0.303922,13,0,11,9,0,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
312,1,62,0.303922,13,0,11,8,1,3,2,0,0,0,0,0,2,4,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
318,1,64,0.310680,12,0,10,8,0,3,2,0,0,0,0,0,2,6,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
321,1,65,0.314010,13,0,10,8,0,3,2,0,0,0,0,0,2,6,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
